kddept;nmdept;kdunit;nmunit;kddekon;nmdekon;kdsatker;nmsatker;kdfungsi;nmfungsi;kdsfung;nmsfung;kdprogram;nmprogram;kdgiat;nmgiat;kdoutput;nmoutput;kdsoutput;nmsoutput;kdkmpnen;nmkmpnen;kdskmpnen;nmskmpnen;kdakun;nmakun;bkpk;kdsdana;nmsdana;kdbeban;register;noitem;nmitem;volkeg;satkeg;hargasat;komponen_pendukung;pagu; hasil_reviu_konsolidasi_baru ;Netto;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;A;Penyelesaian Permasalahan Pelaksanaan Proyek Yang Dibiayai Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Akomodasi;144;OH;1004556;Utama; 144.656.000 ; 72.328.000 ; 72.328.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;A;Penyelesaian Permasalahan Pelaksanaan Proyek Yang Dibiayai Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Uang Harian;216;OH;384000;Utama; 82.944.000 ; 41.472.000 ; 41.472.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;A;Penyelesaian Permasalahan Pelaksanaan Proyek Yang Dibiayai Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Transpor;72;OK;3050000;Utama; 219.600.000 ; 109.800.000 ; 109.800.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;A;Penyelesaian Permasalahan Pelaksanaan Proyek Yang Dibiayai Pinjaman dan Hibah;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;120;OK;667000;Utama; 80.040.000 ; 40.020.000 ; 40.020.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;A;Penyelesaian Permasalahan Pelaksanaan Proyek Yang Dibiayai Pinjaman dan Hibah;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transpor;120;OK;170000;Utama; 20.400.000 ; 10.200.000 ; 10.200.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;B;Identifikasi Calon Lender, Penyiapan Masukan Atas Strategi Pengelolaan Utang/Strategi Pembiayaan;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;125;OK;54000;Utama; 6.750.000 ; 1.958.000 ; 4.792.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;B;Identifikasi Calon Lender, Penyiapan Masukan Atas Strategi Pengelolaan Utang/Strategi Pembiayaan;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;125;OK;24000;Utama; 3.000.000 ; 870.000 ; 2.130.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;B;Identifikasi Calon Lender, Penyiapan Masukan Atas Strategi Pengelolaan Utang/Strategi Pembiayaan;522151;Belanja Jasa Profesi;5221;01;RM;A;;2;Narasumber;8;OJ;900000;Utama; 7.200.000 ; 864.000 ; 6.336.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;B;Identifikasi Calon Lender, Penyiapan Masukan Atas Strategi Pengelolaan Utang/Strategi Pembiayaan;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;30;OK;667000;Utama; 20.010.000 ; 10.005.000 ; 10.005.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;B;Identifikasi Calon Lender, Penyiapan Masukan Atas Strategi Pengelolaan Utang/Strategi Pembiayaan;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transpor;30;OK;170000;Utama; 5.100.000 ; 2.550.000 ; 2.550.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;1500;OK;50000;Utama; 75.000.000 ; 21.750.000 ; 53.250.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;1500;OK;24000;Utama; 36.000.000 ; 10.440.000 ; 25.560.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;3;CTK - Penggandaan, Penjilidan & Pencetakan Buku Perjanjian;200;EKS;50000;Utama; 10.000.000 ; 2.900.000 ; 7.100.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;4;CTK - Dokumentasi;1;KEG;101000;Utama; 101.000 ; 29.000 ; 72.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;522191;Belanja Jasa Lainnya;5221;01;RM;A;;1;Pelaksanaan Penerjemaahan Dokumen;920;EKS;70000;Utama; 64.400.000 ; 19.320.000 ; 45.080.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Akomodasi;12;OH;700000;Utama; 8.400.000 ; 4.200.000 ; 4.200.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Uang Harian;18;OH;350000;Utama; 6.300.000 ; 3.150.000 ; 3.150.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Transpor;6;OK;3000000;Utama; 18.000.000 ; 9.000.000 ; 9.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;C;Penyelesaian Permasalahan dan Reviu Progress Perjanjian Pinjaman dan Hibah;524113;Belanja Perjalanan Dinas Dalam Kota;5241;01;RM;A;;2;Uang Transpor Lokal;96;OK;170000;Utama; 16.320.000 ; 8.160.000 ; 8.160.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;150;OK;50000;Utama; 7.500.000 ; 2.175.000 ; 5.325.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;150;OK;23000;Utama; 3.450.000 ; 1.001.000 ; 2.449.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;522151;Belanja Jasa Profesi;5221;01;RM;A;;2;Narasumber Eselon III ke bawah/yang disetarakan;8;OJ;900000;; 7.200.000 ; 742.000 ; 6.458.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Akomodasi;4;OH;700000;Utama; 2.800.000 ; 1.400.000 ; 1.400.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Uang Harian;6;OH;350000;Utama; 2.100.000 ; 1.050.000 ; 1.050.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Transpor;2;OK;3000000;Utama; 6.000.000 ; 3.000.000 ; 3.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;30;OK;667000;; 20.010.000 ; 10.005.000 ; 10.005.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;D;Rekomendasi Implementasi Pembiayaan Infrastruktur melalui KSA dan PDN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transpor;30;OK;170000;; 5.100.000 ; 2.550.000 ; 2.550.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;E;Rekomendasi Implementasi Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;100;OK;57000;Utama; 5.700.000 ; 1.653.000 ; 4.047.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;6217;Monev Perbendaharaan, Kekayaan Negara, dan Risiko;FAE;Pemantauan dan Evaluasi serta Pelaporan;942;Rekomendasi Penyelesaian Permasalahan Pinjaman Dan Hibah;100;Tanpa Komponen;E;Rekomendasi Implementasi Pinjaman dan Hibah;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;100;OK;24000;Utama; 2.400.000 ; 696.000 ; 1.704.000 ;
